Ê±¼ä,pitch,roll,yaw,gyroX_bias,gyroY_bias,gyroZ_bias,pitch,roll,yaw
 17:48:57.678,-1.7236,-1.13762,-0.00516199,0,0,0,-1.7236,-1.13762,-0.00516199
 17:48:57.678,-1.72362,-1.13769,-0.00525499,0,0,0,-1.72362,-1.13769,-0.00525499
 17:48:57.679,-1.72411,-1.13716,-0.00540724,0,0,0,-1.72411,-1.13716,-0.00540724
 17:48:57.679,-1.72459,-1.13662,-0.00550624,0,0,0,-1.72459,-1.13662,-0.00550624
 17:48:57.679,-1.72514,-1.13612,-0.00557741,0,0,0,-1.72514,-1.13612,-0.00557741
 17:48:57.680,-1.72513,-1.13567,-0.00570093,0,0,0,-1.72513,-1.13567,-0.00570093
 17:48:57.681,-1.72507,-1.13579,-0.00578148,0,0,0,-1.72507,-1.13579,-0.00578148
 17:48:57.681,-1.72501,-1.13537,-0.00582681,0,0,0,-1.72501,-1.13537,-0.00582681
 17:48:57.682,-1.72503,-1.13497,-0.00588315,0,0,0,-1.72503,-1.13497,-0.00588315
 17:48:57.682,-1.72446,-1.13458,-0.00588693,0,0,0,-1.72446,-1.13458,-0.00588693
 17:48:57.682,-1.72388,-1.13422,-0.00589098,0,0,0,-1.72388,-1.13422,-0.00589098
 17:48:57.683,-1.72382,-1.13437,-0.00598485,0,0,0,-1.72382,-1.13437,-0.00598485
 17:48:57.684,-1.72378,-1.13446,-0.00611792,0,0,0,-1.72378,-1.13446,-0.00611792
 17:48:57.684,-1.72377,-1.13452,-0.00618389,0,0,0,-1.72377,-1.13452,-0.00618389
 17:48:57.685,-1.72371,-1.13399,-0.00618918,0,0,0,-1.72371,-1.13399,-0.00618918
 17:48:57.685,-1.72419,-1.13345,-0.00614238,0,0,0,-1.72419,-1.13345,-0.00614238
 17:48:57.686,-1.72358,-1.13244,-0.00625644,0,0,0,-1.72358,-1.13244,-0.00625644
 17:48:57.686,-1.72356,-1.13145,-0.00647626,0,0,0,-1.72356,-1.13145,-0.00647626
 17:48:57.687,-1.7241,-1.13043,-0.00661648,0,0,0,-1.7241,-1.13043,-0.00661648
 17:48:57.687,-1.72405,-1.12942,-0.00669038,0,0,0,-1.72405,-1.12942,-0.00669038
 17:48:57.688,-1.72404,-1.12845,-0.0067104,0,0,0,-1.72404,-1.12845,-0.0067104
 17:48:57.688,-1.72404,-1.12806,-0.00667309,0,0,0,-1.72404,-1.12806,-0.00667309
 17:48:57.689,-1.72404,-1.12765,-0.00676767,0,0,0,-1.72404,-1.12765,-0.00676767
 17:48:57.689,-1.72349,-1.12785,-0.00692326,0,0,0,-1.72349,-1.12785,-0.00692326
 17:48:57.690,-1.72351,-1.12865,-0.00703599,0,0,0,-1.72351,-1.12865,-0.00703599
 17:48:57.690,-1.72352,-1.12945,-0.0070698,0,0,0,-1.72352,-1.12945,-0.0070698
 17:48:57.691,-1.72355,-1.13028,-0.00712975,0,0,0,-1.72355,-1.13028,-0.00712975
 17:48:57.691,-1.72295,-1.13108,-0.00716508,0,0,0,-1.72295,-1.13108,-0.00716508
 17:48:57.692,-1.72287,-1.13182,-0.00717519,0,0,0,-1.72287,-1.13182,-0.00717519
 17:48:57.692,-1.72284,-1.13254,-0.00719774,0,0,0,-1.72284,-1.13254,-0.00719774
 17:48:57.693,-1.72287,-1.1333,-0.00727188,0,0,0,-1.72287,-1.1333,-0.00727188
 17:48:57.693,-1.72229,-1.13339,-0.00745671,0,0,0,-1.72229,-1.13339,-0.00745671
 17:48:57.694,-1.72228,-1.13348,-0.00768175,0,0,0,-1.72228,-1.13348,-0.00768175
 17:48:57.694,-1.72165,-1.13355,-0.00776206,0,0,0,-1.72165,-1.13355,-0.00776206
 17:48:57.695,-1.72104,-1.13307,-0.00782014,0,0,0,-1.72104,-1.13307,-0.00782014
 17:48:57.695,-1.72041,-1.13267,-0.00797136,0,0,0,-1.72041,-1.13267,-0.00797136
 17:48:57.696,-1.72037,-1.13225,-0.00809533,0,0,0,-1.72037,-1.13225,-0.00809533
 17:48:57.696,-1.72043,-1.13068,-0.00814496,0,0,0,-1.72043,-1.13068,-0.00814496
 17:48:57.697,-1.71997,-1.12972,-0.00814959,0,0,0,-1.71997,-1.12972,-0.00814959
 17:48:57.697,-1.72002,-1.12932,-0.00815125,0,0,0,-1.72002,-1.12932,-0.00815125
 17:48:57.698,-1.72003,-1.12952,-0.00821656,0,0,0,-1.72003,-1.12952,-0.00821656
 17:48:57.698,-1.72007,-1.12918,-0.00835115,0,0,0,-1.72007,-1.12918,-0.00835115
 17:48:57.699,-1.72071,-1.1288,-0.00845855,0,0,0,-1.72071,-1.1288,-0.00845855
 17:48:57.699,-1.7213,-1.12836,-0.00854015,0,0,0,-1.7213,-1.12836,-0.00854015
 17:48:57.700,-1.72131,-1.12793,-0.00858213,0,0,0,-1.72131,-1.12793,-0.00858213
 17:48:57.700,-1.72187,-1.12757,-0.00861151,0,0,0,-1.72187,-1.12757,-0.00861151
 17:48:57.701,-1.72183,-1.12779,-0.00865039,0,0,0,-1.72183,-1.12779,-0.00865039
 17:48:57.701,-1.72186,-1.12744,-0.00877121,0,0,0,-1.72186,-1.12744,-0.00877121
 17:48:57.702,-1.72189,-1.12708,-0.00887842,0,0,0,-1.72189,-1.12708,-0.00887842
 17:48:57.702,-1.72199,-1.12678,-0.00895766,0,0,0,-1.72199,-1.12678,-0.00895766
 17:48:57.703,-1.72267,-1.12712,-0.00903307,0,0,0,-1.72267,-1.12712,-0.00903307
 17:48:57.703,-1.72327,-1.12802,-0.00911909,0,0,0,-1.72327,-1.12802,-0.00911909
 17:48:57.704,-1.72326,-1.12887,-0.00921949,0,0,0,-1.72326,-1.12887,-0.00921949
 17:48:57.704,-1.72265,-1.12971,-0.00928118,0,0,0,-1.72265,-1.12971,-0.00928118
 17:48:57.705,-1.72262,-1.13052,-0.00932976,0,0,0,-1.72262,-1.13052,-0.00932976
 17:48:57.705,-1.72203,-1.13129,-0.00941767,0,0,0,-1.72203,-1.13129,-0.00941767
 17:48:57.706,-1.72199,-1.13148,-0.00956368,0,0,0,-1.72199,-1.13148,-0.00956368
 17:48:57.706,-1.722,-1.13223,-0.00978365,0,0,0,-1.722,-1.13223,-0.00978365
 17:48:57.707,-1.722,-1.13298,-0.00995134,0,0,0,-1.722,-1.13298,-0.00995134
 17:48:57.707,-1.72135,-1.1337,-0.0100019,0,0,0,-1.72135,-1.1337,-0.0100019
 17:48:57.708,-1.72128,-1.13379,-0.0100964,0,0,0,-1.72128,-1.13379,-0.0100964
 17:48:57.708,-1.7207,-1.13388,-0.0102823,0,0,0,-1.7207,-1.13388,-0.0102823
 17:48:57.709,-1.72073,-1.13398,-0.0104139,0,0,0,-1.72073,-1.13398,-0.0104139
 17:48:57.709,-1.72069,-1.13351,-0.0104721,0,0,0,-1.72069,-1.13351,-0.0104721
 17:48:57.710,-1.72066,-1.13362,-0.0104994,0,0,0,-1.72066,-1.13362,-0.0104994
 17:48:57.710,-1.72064,-1.13319,-0.0105701,0,0,0,-1.72064,-1.13319,-0.0105701
 17:48:57.711,-1.72064,-1.1328,-0.0106935,0,0,0,-1.72064,-1.1328,-0.0106935
 17:48:57.711,-1.72003,-1.13297,-0.0108667,0,0,0,-1.72003,-1.13297,-0.0108667
 17:48:57.712,-1.71997,-1.13311,-0.0110271,0,0,0,-1.71997,-1.13311,-0.0110271
 17:48:57.712,-1.71998,-1.13331,-0.0110934,0,0,0,-1.71998,-1.13331,-0.0110934
 17:48:57.713,-1.71945,-1.13291,-0.0110971,0,0,0,-1.71945,-1.13291,-0.0110971
 17:48:57.713,-1.71945,-1.13245,-0.011115,0,0,0,-1.71945,-1.13245,-0.011115
 17:48:57.714,-1.71946,-1.13258,-0.0112337,0,0,0,-1.71946,-1.13258,-0.0112337
 17:48:57.714,-1.72005,-1.13271,-0.0114055,0,0,0,-1.72005,-1.13271,-0.0114055
 17:48:57.715,-1.72006,-1.13225,-0.0115152,0,0,0,-1.72006,-1.13225,-0.0115152
 17:48:57.715,-1.71949,-1.1318,-0.0116247,0,0,0,-1.71949,-1.1318,-0.0116247
 17:48:57.716,-1.71949,-1.13191,-0.0116776,0,0,0,-1.71949,-1.13191,-0.0116776
 17:48:57.716,-1.71945,-1.13144,-0.0117225,0,0,0,-1.71945,-1.13144,-0.0117225
 17:48:57.717,-1.71996,-1.13041,-0.0118508,0,0,0,-1.71996,-1.13041,-0.0118508
 17:48:57.717,-1.71985,-1.13057,-0.0119854,0,0,0,-1.71985,-1.13057,-0.0119854
 17:48:57.718,-1.72033,-1.13018,-0.0121233,0,0,0,-1.72033,-1.13018,-0.0121233
 17:48:57.718,-1.72146,-1.13038,-0.0122025,0,0,0,-1.72146,-1.13038,-0.0122025
 17:48:57.719,-1.72258,-1.12996,-0.0123253,0,0,0,-1.72258,-1.12996,-0.0123253
 17:48:57.719,-1.72312,-1.13014,-0.0124571,0,0,0,-1.72312,-1.13014,-0.0124571
 17:48:57.720,-1.72365,-1.13035,-0.0125232,0,0,0,-1.72365,-1.13035,-0.0125232
 17:48:57.720,-1.72359,-1.13052,-0.0125499,0,0,0,-1.72359,-1.13052,-0.0125499
 17:48:57.721,-1.72415,-1.13071,-0.0126678,0,0,0,-1.72415,-1.13071,-0.0126678
 17:48:57.721,-1.72474,-1.1309,-0.0128512,0,0,0,-1.72474,-1.1309,-0.0128512
 17:48:57.722,-1.72467,-1.13107,-0.0130101,0,0,0,-1.72467,-1.13107,-0.0130101
 17:48:57.722,-1.72465,-1.13124,-0.0130621,0,0,0,-1.72465,-1.13124,-0.0130621
 17:48:57.723,-1.72466,-1.13142,-0.0130606,0,0,0,-1.72466,-1.13142,-0.0130606
 17:48:57.723,-1.72469,-1.13223,-0.0130944,0,0,0,-1.72469,-1.13223,-0.0130944
 17:48:57.724,-1.72469,-1.13412,-0.0130812,0,0,0,-1.72469,-1.13412,-0.0130812
 17:48:57.724,-1.72399,-1.13534,-0.0131417,0,0,0,-1.72399,-1.13534,-0.0131417
 17:48:57.725,-1.72325,-1.13596,-0.0132739,0,0,0,-1.72325,-1.13596,-0.0132739
 17:48:57.725,-1.72312,-1.13663,-0.0133662,0,0,0,-1.72312,-1.13663,-0.0133662
 17:48:57.726,-1.72303,-1.13732,-0.0134178,0,0,0,-1.72303,-1.13732,-0.0134178
 17:48:57.726,-1.723,-1.13679,-0.0135684,0,0,0,-1.723,-1.13679,-0.0135684
 17:48:57.727,-1.72295,-1.13626,-0.0137328,0,0,0,-1.72295,-1.13626,-0.0137328
 17:48:57.727,-1.7223,-1.13574,-0.0138716,0,0,0,-1.7223,-1.13574,-0.0138716
 17:48:57.728,-1.72169,-1.1346,-0.0140134,0,0,0,-1.72169,-1.1346,-0.0140134
 17:48:57.728,-1.72105,-1.13346,-0.0140227,0,0,0,-1.72105,-1.13346,-0.0140227
 17:48:57.729,-1.72101,-1.13182,-0.0140226,0,0,0,-1.72101,-1.13182,-0.0140226
 17:48:57.729,-1.7204,-1.13078,-0.0139781,0,0,0,-1.7204,-1.13078,-0.0139781
 17:48:57.730,-1.71981,-1.13036,-0.014035,0,0,0,-1.71981,-1.13036,-0.014035
 17:48:57.730,-1.71921,-1.13053,-0.0141545,0,0,0,-1.71921,-1.13053,-0.0141545
 17:48:57.731,-1.7186,-1.13015,-0.014265,0,0,0,-1.7186,-1.13015,-0.014265
 17:48:57.731,-1.71804,-1.12972,-0.0143876,0,0,0,-1.71804,-1.12972,-0.0143876
 17:48:57.732,-1.7175,-1.12992,-0.0144925,0,0,0,-1.7175,-1.12992,-0.0144925
 17:48:57.732,-1.71749,-1.12954,-0.0145496,0,0,0,-1.71749,-1.12954,-0.0145496
 17:48:57.733,-1.71807,-1.12972,-0.0145624,0,0,0,-1.71807,-1.12972,-0.0145624
 17:48:57.733,-1.71867,-1.12933,-0.0146451,0,0,0,-1.71867,-1.12933,-0.0146451
 17:48:57.734,-1.71929,-1.12957,-0.0147895,0,0,0,-1.71929,-1.12957,-0.0147895
 17:48:57.734,-1.71934,-1.12983,-0.0149204,0,0,0,-1.71934,-1.12983,-0.0149204
 17:48:57.735,-1.7194,-1.13006,-0.0150111,0,0,0,-1.7194,-1.13006,-0.0150111
 17:48:57.735,-1.7194,-1.1308,-0.0150461,0,0,0,-1.7194,-1.1308,-0.0150461
 17:48:57.736,-1.71935,-1.13091,-0.0150868,0,0,0,-1.71935,-1.13091,-0.0150868
 17:48:57.736,-1.71931,-1.13098,-0.0151401,0,0,0,-1.71931,-1.13098,-0.0151401
 17:48:57.737,-1.71934,-1.13219,-0.0152102,0,0,0,-1.71934,-1.13219,-0.0152102
 17:48:57.737,-1.71944,-1.13235,-0.0153669,0,0,0,-1.71944,-1.13235,-0.0153669
 17:48:57.738,-1.7201,-1.13314,-0.0154668,0,0,0,-1.7201,-1.13314,-0.0154668
 17:48:57.738,-1.72015,-1.13392,-0.0155148,0,0,0,-1.72015,-1.13392,-0.0155148
 17:48:57.739,-1.72012,-1.13457,-0.0155515,0,0,0,-1.72012,-1.13457,-0.0155515
 17:48:57.739,-1.71954,-1.13521,-0.0156411,0,0,0,-1.71954,-1.13521,-0.0156411
 17:48:57.740,-1.71953,-1.13534,-0.0157481,0,0,0,-1.71953,-1.13534,-0.0157481
 17:48:57.740,-1.71891,-1.13546,-0.0158164,0,0,0,-1.71891,-1.13546,-0.0158164
 17:48:57.741,-1.7183,-1.13607,-0.0158676,0,0,0,-1.7183,-1.13607,-0.0158676
 17:48:57.741,-1.71831,-1.13611,-0.0159084,0,0,0,-1.71831,-1.13611,-0.0159084
 17:48:57.742,-1.7184,-1.13624,-0.0159868,0,0,0,-1.7184,-1.13624,-0.0159868
 17:48:57.742,-1.71844,-1.13574,-0.0161368,0,0,0,-1.71844,-1.13574,-0.0161368
 17:48:57.743,-1.71905,-1.13463,-0.0162246,0,0,0,-1.71905,-1.13463,-0.0162246
 17:48:57.743,-1.71852,-1.1341,-0.0162547,0,0,0,-1.71852,-1.1341,-0.0162547
 17:48:57.744,-1.71853,-1.13364,-0.0163785,0,0,0,-1.71853,-1.13364,-0.0163785
 17:48:57.745,-1.71851,-1.13323,-0.0164898,0,0,0,-1.71851,-1.13323,-0.0164898
 17:48:57.745,-1.71795,-1.1328,-0.0165996,0,0,0,-1.71795,-1.1328,-0.0165996
 17:48:57.745,-1.71796,-1.13235,-0.0166171,0,0,0,-1.71796,-1.13235,-0.0166171
 17:48:57.746,-1.71737,-1.13192,-0.0165954,0,0,0,-1.71737,-1.13192,-0.0165954
 17:48:57.746,-1.71679,-1.13149,-0.0166266,0,0,0,-1.71679,-1.13149,-0.0166266
 17:48:57.747,-1.71684,-1.13106,-0.0166565,0,0,0,-1.71684,-1.13106,-0.0166565
 17:48:57.748,-1.71694,-1.13064,-0.0167774,0,0,0,-1.71694,-1.13064,-0.0167774
 17:48:57.748,-1.71701,-1.13079,-0.016895,0,0,0,-1.71701,-1.13079,-0.016895
 17:48:57.748,-1.71704,-1.13089,-0.0169606,0,0,0,-1.71704,-1.13089,-0.0169606
 17:48:57.749,-1.71703,-1.13099,-0.0169872,0,0,0,-1.71703,-1.13099,-0.0169872
 17:48:57.749,-1.71704,-1.13109,-0.016974,0,0,0,-1.71704,-1.13109,-0.016974
 17:48:57.750,-1.71708,-1.13121,-0.0170529,0,0,0,-1.71708,-1.13121,-0.0170529
 17:48:57.750,-1.71709,-1.13082,-0.0171495,0,0,0,-1.71709,-1.13082,-0.0171495
 17:48:57.751,-1.71713,-1.1304,-0.017206,0,0,0,-1.71713,-1.1304,-0.017206
 17:48:57.751,-1.71776,-1.1299,-0.0173144,0,0,0,-1.71776,-1.1299,-0.0173144
 17:48:57.752,-1.71838,-1.13059,-0.0174151,0,0,0,-1.71838,-1.13059,-0.0174151
 17:48:57.752,-1.71845,-1.13076,-0.0174928,0,0,0,-1.71845,-1.13076,-0.0174928
 17:48:57.753,-1.71845,-1.13088,-0.0175456,0,0,0,-1.71845,-1.13088,-0.0175456
 17:48:57.753,-1.7179,-1.13159,-0.0175542,0,0,0,-1.7179,-1.13159,-0.0175542
 17:48:57.754,-1.7174,-1.13236,-0.0175756,0,0,0,-1.7174,-1.13236,-0.0175756
 17:48:57.754,-1.7169,-1.13254,-0.017614,0,0,0,-1.7169,-1.13254,-0.017614
 17:48:57.755,-1.71638,-1.13324,-0.0176625,0,0,0,-1.71638,-1.13324,-0.0176625
 17:48:57.755,-1.71585,-1.13393,-0.0176983,0,0,0,-1.71585,-1.13393,-0.0176983
 17:48:57.756,-1.71534,-1.13404,-0.0177247,0,0,0,-1.71534,-1.13404,-0.0177247
 17:48:57.760,-1.71538,-1.13416,-0.0177387,0,0,0,-1.71538,-1.13416,-0.0177387
 17:48:57.760,-1.71546,-1.13486,-0.0177348,0,0,0,-1.71546,-1.13486,-0.0177348
 17:48:57.760,-1.71555,-1.13501,-0.017814,0,0,0,-1.71555,-1.13501,-0.017814
 17:48:57.760,-1.71566,-1.13516,-0.0178926,0,0,0,-1.71566,-1.13516,-0.0178926
 17:48:57.760,-1.71517,-1.13528,-0.0179851,0,0,0,-1.71517,-1.13528,-0.0179851
 17:48:57.760,-1.71466,-1.13477,-0.0180817,0,0,0,-1.71466,-1.13477,-0.0180817
 17:48:57.760,-1.71468,-1.13429,-0.0181533,0,0,0,-1.71468,-1.13429,-0.0181533
 17:48:57.760,-1.71465,-1.1338,-0.0182389,0,0,0,-1.71465,-1.1338,-0.0182389
 17:48:57.760,-1.71466,-1.13336,-0.0182974,0,0,0,-1.71466,-1.13336,-0.0182974
 17:48:57.761,-1.71473,-1.13231,-0.0183446,0,0,0,-1.71473,-1.13231,-0.0183446
 17:48:57.761,-1.71479,-1.13183,-0.0183879,0,0,0,-1.71479,-1.13183,-0.0183879
 17:48:57.762,-1.71482,-1.13086,-0.0184759,0,0,0,-1.71482,-1.13086,-0.0184759
 17:48:57.762,-1.71435,-1.12937,-0.0185525,0,0,0,-1.71435,-1.12937,-0.0185525
 17:48:57.763,-1.71389,-1.1284,-0.0186772,0,0,0,-1.71389,-1.1284,-0.0186772
 17:48:57.764,-1.71396,-1.12736,-0.0188421,0,0,0,-1.71396,-1.12736,-0.0188421
 17:48:57.764,-1.71397,-1.12693,-0.0189647,0,0,0,-1.71397,-1.12693,-0.0189647
 17:48:57.764,-1.71342,-1.12661,-0.0191005,0,0,0,-1.71342,-1.12661,-0.0191005
 17:48:57.765,-1.71351,-1.12634,-0.019235,0,0,0,-1.71351,-1.12634,-0.019235
 17:48:57.765,-1.71365,-1.12662,-0.0193372,0,0,0,-1.71365,-1.12662,-0.0193372
 17:48:57.766,-1.71435,-1.12689,-0.0194267,0,0,0,-1.71435,-1.12689,-0.0194267
 17:48:57.766,-1.71499,-1.12709,-0.0194513,0,0,0,-1.71499,-1.12709,-0.0194513
 17:48:57.767,-1.71504,-1.12725,-0.0195421,0,0,0,-1.71504,-1.12725,-0.0195421
 17:48:57.767,-1.7151,-1.12741,-0.0196463,0,0,0,-1.7151,-1.12741,-0.0196463
 17:48:57.768,-1.71516,-1.12815,-0.0196803,0,0,0,-1.71516,-1.12815,-0.0196803
 17:48:57.768,-1.71525,-1.12893,-0.0197935,0,0,0,-1.71525,-1.12893,-0.0197935
 17:48:57.769,-1.71588,-1.12971,-0.0198941,0,0,0,-1.71588,-1.12971,-0.0198941
 17:48:57.769,-1.71712,-1.13049,-0.0199281,0,0,0,-1.71712,-1.13049,-0.0199281
 17:48:57.770,-1.71781,-1.13126,-0.0200139,0,0,0,-1.71781,-1.13126,-0.0200139
 17:48:57.771,-1.71847,-1.13137,-0.0200912,0,0,0,-1.71847,-1.13137,-0.0200912
 17:48:57.771,-1.71964,-1.13148,-0.0201042,0,0,0,-1.71964,-1.13148,-0.0201042
 17:48:57.771,-1.7202,-1.13166,-0.0201708,0,0,0,-1.7202,-1.13166,-0.0201708
 17:48:57.772,-1.72075,-1.13247,-0.0202467,0,0,0,-1.72075,-1.13247,-0.0202467
 17:48:57.772,-1.72079,-1.13327,-0.0203209,0,0,0,-1.72079,-1.13327,-0.0203209
 17:48:57.773,-1.72142,-1.13339,-0.0204124,0,0,0,-1.72142,-1.13339,-0.0204124
 17:48:57.773,-1.72205,-1.13353,-0.0205168,0,0,0,-1.72205,-1.13353,-0.0205168
 17:48:57.774,-1.72204,-1.13433,-0.0205396,0,0,0,-1.72204,-1.13433,-0.0205396
 17:48:57.774,-1.72143,-1.13505,-0.0205237,0,0,0,-1.72143,-1.13505,-0.0205237
 17:48:57.775,-1.72083,-1.13512,-0.0205509,0,0,0,-1.72083,-1.13512,-0.0205509
 17:48:57.775,-1.72025,-1.13464,-0.020622,0,0,0,-1.72025,-1.13464,-0.020622
 17:48:57.776,-1.71961,-1.13473,-0.0207299,0,0,0,-1.71961,-1.13473,-0.0207299
 17:48:57.776,-1.71899,-1.13427,-0.0208683,0,0,0,-1.71899,-1.13427,-0.0208683
 17:48:57.776,-1.71843,-1.13385,-0.0210056,0,0,0,-1.71843,-1.13385,-0.0210056
 17:48:57.776,-1.71786,-1.13345,-0.0210367,0,0,0,-1.71786,-1.13345,-0.0210367
 17:48:57.777,-1.7179,-1.13306,-0.0209877,0,0,0,-1.7179,-1.13306,-0.0209877
 17:48:57.777,-1.71797,-1.13207,-0.0210348,0,0,0,-1.71797,-1.13207,-0.0210348
 17:48:57.778,-1.718,-1.13104,-0.0211484,0,0,0,-1.718,-1.13104,-0.0211484
 17:48:57.779,-1.7174,-1.13056,-0.0212325,0,0,0,-1.7174,-1.13056,-0.0212325
 17:48:57.779,-1.71739,-1.13015,-0.0213428,0,0,0,-1.71739,-1.13015,-0.0213428
 17:48:57.779,-1.71684,-1.12982,-0.0214789,0,0,0,-1.71684,-1.12982,-0.0214789
 17:48:57.780,-1.71688,-1.13,-0.0215575,0,0,0,-1.71688,-1.13,-0.0215575
 17:48:57.780,-1.71693,-1.13072,-0.0215921,0,0,0,-1.71693,-1.13072,-0.0215921
 17:48:57.781,-1.717,-1.13145,-0.0217057,0,0,0,-1.717,-1.13145,-0.0217057
 17:48:57.781,-1.71705,-1.1316,-0.021877,0,0,0,-1.71705,-1.1316,-0.021877
 17:48:57.782,-1.71711,-1.13233,-0.0219248,0,0,0,-1.71711,-1.13233,-0.0219248
 17:48:57.782,-1.71718,-1.13247,-0.02203,0,0,0,-1.71718,-1.13247,-0.02203
 17:48:57.783,-1.7178,-1.13256,-0.0221615,0,0,0,-1.7178,-1.13256,-0.0221615
 17:48:57.783,-1.71842,-1.13268,-0.022227,0,0,0,-1.71842,-1.13268,-0.022227
 17:48:57.784,-1.71851,-1.13281,-0.0222517,0,0,0,-1.71851,-1.13281,-0.0222517
 17:48:57.784,-1.71803,-1.13291,-0.0222891,0,0,0,-1.71803,-1.13291,-0.0222891
 17:48:57.785,-1.71803,-1.13296,-0.022448,0,0,0,-1.71803,-1.13296,-0.022448
 17:48:57.785,-1.71803,-1.13301,-0.0226207,0,0,0,-1.71803,-1.13301,-0.0226207
 17:48:57.786,-1.71807,-1.13309,-0.022779,0,0,0,-1.71807,-1.13309,-0.022779
 17:48:57.786,-1.71755,-1.13379,-0.0229062,0,0,0,-1.71755,-1.13379,-0.0229062
 17:48:57.787,-1.71708,-1.13455,-0.0229674,0,0,0,-1.71708,-1.13455,-0.0229674
 17:48:57.787,-1.71715,-1.13472,-0.0230468,0,0,0,-1.71715,-1.13472,-0.0230468
 17:48:57.788,-1.71713,-1.13535,-0.023084,0,0,0,-1.71713,-1.13535,-0.023084
 17:48:57.789,-1.71711,-1.136,-0.0230956,0,0,0,-1.71711,-1.136,-0.0230956
 17:48:57.789,-1.71645,-1.1361,-0.023126,0,0,0,-1.71645,-1.1361,-0.023126
 17:48:57.789,-1.71576,-1.13619,-0.0231576,0,0,0,-1.71576,-1.13619,-0.0231576
 17:48:57.790,-1.71572,-1.13562,-0.0232174,0,0,0,-1.71572,-1.13562,-0.0232174
 17:48:57.790,-1.71514,-1.13445,-0.0232931,0,0,0,-1.71514,-1.13445,-0.0232931
 17:48:57.791,-1.71525,-1.13343,-0.0233799,0,0,0,-1.71525,-1.13343,-0.0233799
 17:48:57.792,-1.71539,-1.13311,-0.0233953,0,0,0,-1.71539,-1.13311,-0.0233953
 17:48:57.792,-1.71549,-1.13266,-0.0234776,0,0,0,-1.71549,-1.13266,-0.0234776
 17:48:57.792,-1.71561,-1.13214,-0.0235987,0,0,0,-1.71561,-1.13214,-0.0235987
 17:48:57.793,-1.71627,-1.13164,-0.0235883,0,0,0,-1.71627,-1.13164,-0.0235883
 17:48:57.793,-1.71574,-1.13118,-0.0236051,0,0,0,-1.71574,-1.13118,-0.0236051
 17:48:57.794,-1.71572,-1.13069,-0.0237026,0,0,0,-1.71572,-1.13069,-0.0237026
 17:48:57.795,-1.71574,-1.13024,-0.0237862,0,0,0,-1.71574,-1.13024,-0.0237862
 17:48:57.795,-1.71578,-1.12989,-0.0238691,0,0,0,-1.71578,-1.12989,-0.0238691
 17:48:57.796,-1.71584,-1.1307,-0.0239698,0,0,0,-1.71584,-1.1307,-0.0239698
 17:48:57.796,-1.71588,-1.13086,-0.0240358,0,0,0,-1.71588,-1.13086,-0.0240358
 17:48:57.796,-1.71594,-1.13096,-0.0240085,0,0,0,-1.71594,-1.13096,-0.0240085
 17:48:57.797,-1.71544,-1.13107,-0.0239806,0,0,0,-1.71544,-1.13107,-0.0239806
 17:48:57.797,-1.71494,-1.13123,-0.0240722,0,0,0,-1.71494,-1.13123,-0.0240722
 17:48:57.798,-1.71498,-1.13143,-0.0241254,0,0,0,-1.71498,-1.13143,-0.0241254
 17:48:57.799,-1.71444,-1.13154,-0.0243105,0,0,0,-1.71444,-1.13154,-0.0243105
 17:48:57.799,-1.71393,-1.13164,-0.0245216,0,0,0,-1.71393,-1.13164,-0.0245216
 17:48:57.800,-1.71402,-1.13175,-0.0246658,0,0,0,-1.71402,-1.13175,-0.0246658
 17:48:57.800,-1.71417,-1.13132,-0.0247995,0,0,0,-1.71417,-1.13132,-0.0247995
 17:48:57.800,-1.71486,-1.13146,-0.024877,0,0,0,-1.71486,-1.13146,-0.024877
 17:48:57.801,-1.71551,-1.13159,-0.0249161,0,0,0,-1.71551,-1.13159,-0.0249161
 17:48:57.802,-1.71614,-1.13165,-0.024942,0,0,0,-1.71614,-1.13165,-0.024942
 17:48:57.802,-1.71619,-1.13172,-0.024981,0,0,0,-1.71619,-1.13172,-0.024981
 17:48:57.802,-1.71566,-1.13238,-0.0249764,0,0,0,-1.71566,-1.13238,-0.0249764
 17:48:57.803,-1.71578,-1.13255,-0.0250274,0,0,0,-1.71578,-1.13255,-0.0250274
 17:48:57.803,-1.71642,-1.13276,-0.0251328,0,0,0,-1.71642,-1.13276,-0.0251328
 17:48:57.804,-1.71639,-1.13348,-0.0252101,0,0,0,-1.71639,-1.13348,-0.0252101
 17:48:57.805,-1.71579,-1.1336,-0.025212,0,0,0,-1.71579,-1.1336,-0.025212
 17:48:57.805,-1.71637,-1.13372,-0.0252401,0,0,0,-1.71637,-1.13372,-0.0252401
 17:48:57.806,-1.71645,-1.1344,-0.0253013,0,0,0,-1.71645,-1.1344,-0.0253013
 17:48:57.806,-1.71711,-1.13447,-0.0254198,0,0,0,-1.71711,-1.13447,-0.0254198
 17:48:57.806,-1.71713,-1.13397,-0.0255832,0,0,0,-1.71713,-1.13397,-0.0255832
 17:48:57.807,-1.71776,-1.13354,-0.0257329,0,0,0,-1.71776,-1.13354,-0.0257329
 17:48:57.808,-1.71839,-1.13314,-0.0258422,0,0,0,-1.71839,-1.13314,-0.0258422
 17:48:57.808,-1.71841,-1.13221,-0.0258508,0,0,0,-1.71841,-1.13221,-0.0258508
 17:48:57.809,-1.71838,-1.13179,-0.0258693,0,0,0,-1.71838,-1.13179,-0.0258693
